articleId,blockIndex,blockType,rawText,cleanText,htmlFragment,sourceSelector,parseConfidence
5183457,6,paragraph,"하지만 요가를 하게 된 후론 내 신체감각이나 나를 스쳐 지나가는 생각, 감정들을 관찰하게 되니 이전보다 훨씬 침착함을 찾기가 용이해지고, 독립적일 수 있게 됐다. 또 언제 어디서나 마음만 먹으면 손쉽게 시늉이라도 낼 수 있으니 돈이나 물질, 또는 타인에게 기대지 않아도 된다는 장점이 큰 것이다.","하지만 요가를 하게 된 후론 내 신체감각이나 나를 스쳐 지나가는 생각, 감정들을 관찰하게 되니 이전보다 훨씬 침착함을 찾기가 용이해지고, 독립적일 수 있게 됐다. 또 언제 어디서나 마음만 먹으면 손쉽게 시늉이라도 낼 수 있으니 돈이나 물질, 또는 타인에게 기대지 않아도 된다는 장점이 큰 것이다.",,text_run(br_separated),0.6
5183457,7,paragraph,"어떤가. 필자에게 요가가 그렇듯, 이 글을 읽고 있는 당신에게는 과연 어떤 것이 당신의 전과 후를 구분해줄 만한 위로의 대상이 되는가? 있다면 이미 자신에게 귀한 자기보호 수단이 있음을 감사히 인식하고, 없다면 이참에 탐색해보면 좋겠다. 그 ‘OO’로 인생 전후가 달리 느껴질 만한 전환점이 되는 것도 좋고, 당장 Here&Now(지금 여기)에서 나의 나쁜 기분을 좋게 바꿔줄 만한 작은 행위도 좋다. 분명한 하나여도 좋고 자잘한 여러 개여도 좋다. 기왕이면 운동이나 취미, 낙서, 음악 듣기, 잠깐 걷기, 누군가의 사진 보기, 반신욕 등 독립적으로 스스로 구할 수 있고 지척에서 걷어 올릴 수 있는 손쉬운 것이면 더 좋다.","어떤가. 필자에게 요가가 그렇듯, 이 글을 읽고 있는 당신에게는 과연 어떤 것이 당신의 전과 후를 구분해줄 만한 위로의 대상이 되는가? 있다면 이미 자신에게 귀한 자기보호 수단이 있음을 감사히 인식하고, 없다면 이참에 탐색해보면 좋겠다. 그 ‘OO’로 인생 전후가 달리 느껴질 만한 전환점이 되는 것도 좋고, 당장 Here&Now(지금 여기)에서 나의 나쁜 기분을 좋게 바꿔줄 만한 작은 행위도 좋다. 분명한 하나여도 좋고 자잘한 여러 개여도 좋다. 기왕이면 운동이나 취미, 낙서, 음악 듣기, 잠깐 걷기, 누군가의 사진 보기, 반신욕 등 독립적으로 스스로 구할 수 있고 지척에서 걷어 올릴 수 있는 손쉬운 것이면 더 좋다.",,text_run(br_separated),0.6
5183457,8,paragraph,마지막으로 중요한 것 하나. 그 ‘OO’이 자기만을 위한 것이어서는 곤,마지막으로 중요한 것 하나. 그 ‘OO’이 자기만을 위한 것이어서는 곤,,text_run(br_separated),0.6
5183457,9,paragraph,"란하다. ‘OO’은 일차적으로는 나한테, 동시에 주변에도 미치는 영향력이 악하지 않아야 한다. 사회적 존재인 인간에게 자기보호란, 타인과의 연결성 없이는 성립되지 않으니 말이다.","란하다. ‘OO’은 일차적으로는 나한테, 동시에 주변에도 미치는 영향력이 악하지 않아야 한다. 사회적 존재인 인간에게 자기보호란, 타인과의 연결성 없이는 성립되지 않으니 말이다.",,text_run(br_separated),0.6
5183457,10,paragraph,"[ 변시영(상담심리전문가(Ph.D), 『참 괜찮은 나』 외 다수 저서) 프리픽]","[ 변시영(상담심리전문가(Ph.D), 『참 괜찮은 나』 외 다수 저서) 프리픽]",,text_run(br_separated),0.6
5183457,11,paragraph,[본 기사는 매일경제 Citylife 제1022호(26.03.24) 기사입니다],[본 기사는 매일경제 Citylife 제1022호(26.03.24) 기사입니다],,text_run(br_separated),0.6
5183457,12,byline,"글 변시영(상담심리전문가(Ph.D), 『참 괜찮은 나』 외 다수 저서) 일러스트 프리픽","글 변시영(상담심리전문가(Ph.D), 『참 괜찮은 나』 외 다수 저서) 일러스트 프리픽",,b_tag_or_tail_regex (see author metadata),0.8
5182962,0,paragraph,"인구의 70~90%가 허리 통증을 경험한단다. 무심코 취하는 익숙하고 편안한, 그러나 허리에는 최악인 자세가 반복되어 고질이 되거나 디스크를 부른다. 생활 습관과 자세만 고쳐도 허리 건강을 담보할 수 있다.","인구의 70~90%가 허리 통증을 경험한단다. 무심코 취하는 익숙하고 편안한, 그러나 허리에는 최악인 자세가 반복되어 고질이 되거나 디스크를 부른다. 생활 습관과 자세만 고쳐도 허리 건강을 담보할 수 있다.",,text_run(br_separated),0.6
5182962,1,paragraph,필자는 며칠 전 이불을 털다가 허리를 다쳤다. 이불을 펼쳐 들고 팡팡 내리치던 중 허리에 통증을 느끼고는 주저앉아 버린 것. 유심히 살피면 일상 중 허리에 무리를 주는 습관과 자세가 의외로 많다.,필자는 며칠 전 이불을 털다가 허리를 다쳤다. 이불을 펼쳐 들고 팡팡 내리치던 중 허리에 통증을 느끼고는 주저앉아 버린 것. 유심히 살피면 일상 중 허리에 무리를 주는 습관과 자세가 의외로 많다.,,text_run(br_separated),0.6
5182962,2,table,↑ (사진 프리픽),↑ (사진 프리픽),"<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""margin:0 auto; clear:both; max-width: 100%"" width=""500""><tbody><tr><td align=""center"" style=""padding:10px 0 5px 0;""><img alt=""(사진 프리픽)"" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/03/20/030300208321.jpg"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""500""/></td></tr><tr><td style=""padding-bottom:10px; color:#666; line-height:17px; font-size:12px; font-family:'돋움';"">↑ (사진 프리픽)</td></tr></tbody></table>",table,0.6
5182962,3,heading,바닥에 앉아 양반다리하기,바닥에 앉아 양반다리하기,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">바닥에 앉아 양반다리하기</div></strong>",style*=border-top (heuristic),0.7
5182962,4,paragraph,"현대인은 하루 중 앉아서 보내는 시간이 길다. 그런데 앉은 자세는 허리 디스크에 가해지는 압력이 선 자세의 1.5~2배다. 앉아 있는 시간이 길어지면 허리가 점점 굽어 몸무게의 2~3배 하중을 견뎌야 한다. 여기에 무심코 하는 양반다리는 허리 통증으로 가는 지름길이다. 바닥에 앉아 양반다리를 하면 고관절이 과하게 회전하고 골반이 뒤로 빠져 허리 곡선이 무너지는데, 이렇게 일자 허리가 되면 허리뼈 아래에 힘이 집중돼 통증을 유발한다. 따라서 되도록 의자에 앉고, 바닥에 앉을 때는 등받이가 있는 좌식의자를 사용하거나 벽에 등을 붙이는 등 허리가 굽지 않게 해야 한다.","현대인은 하루 중 앉아서 보내는 시간이 길다. 그런데 앉은 자세는 허리 디스크에 가해지는 압력이 선 자세의 1.5~2배다. 앉아 있는 시간이 길어지면 허리가 점점 굽어 몸무게의 2~3배 하중을 견뎌야 한다. 여기에 무심코 하는 양반다리는 허리 통증으로 가는 지름길이다. 바닥에 앉아 양반다리를 하면 고관절이 과하게 회전하고 골반이 뒤로 빠져 허리 곡선이 무너지는데, 이렇게 일자 허리가 되면 허리뼈 아래에 힘이 집중돼 통증을 유발한다. 따라서 되도록 의자에 앉고, 바닥에 앉을 때는 등받이가 있는 좌식의자를 사용하거나 벽에 등을 붙이는 등 허리가 굽지 않게 해야 한다.",,text_run(br_separated),0.6
5182962,5,heading,물건 들 때 허리만 굽히기,물건 들 때 허리만 굽히기,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">물건 들 때 허리만 굽히기</div></strong>",style*=border-top (heuristic),0.7
5182962,6,paragraph,"무거운 물건을 들다가 생긴 허리 부상은 급성 디스크 파열의 흔한 원인이기도 하다. 이런 경우는 무릎을 편 채 상체만 숙여 물건을 들던 중 발생한다. 허리가 과하게 굴곡된 상태에서 힘이 가해지면 그 충격이 온전히 추간판으로 전달돼기 때문이다. 따라서 바닥의 물건을 집거나 들어올릴 때는 허리를 곧게 펴고 고관절을 구부려야 한다. 무거운 물건은 무릎을 굽혀 자세를 낮춘 다음, 허리를 세워 일직선으로 유지한 상태로 들어올린다. 몸과 물건과의 거리가 멀수록 관절과 근육의 힘이 더 많이 필요하므로, 최대한 물건을 몸 쪽으로 밀착시켜 들면 좋다.","무거운 물건을 들다가 생긴 허리 부상은 급성 디스크 파열의 흔한 원인이기도 하다. 이런 경우는 무릎을 편 채 상체만 숙여 물건을 들던 중 발생한다. 허리가 과하게 굴곡된 상태에서 힘이 가해지면 그 충격이 온전히 추간판으로 전달돼기 때문이다. 따라서 바닥의 물건을 집거나 들어올릴 때는 허리를 곧게 펴고 고관절을 구부려야 한다. 무거운 물건은 무릎을 굽혀 자세를 낮춘 다음, 허리를 세워 일직선으로 유지한 상태로 들어올린다. 몸과 물건과의 거리가 멀수록 관절과 근육의 힘이 더 많이 필요하므로, 최대한 물건을 몸 쪽으로 밀착시켜 들면 좋다.",,text_run(br_separated),0.6
5182962,7,image,//img.mbn.co.kr/filewww/news/other/2026/03/20/010120012320.jpg,//img.mbn.co.kr/filewww/news/other/2026/03/20/010120012320.jpg,"<img alt="""" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/03/20/010120012320.jpg"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""500""/>",img,0.9
5182962,8,heading,소파에 기대 반쯤 드러눕기,소파에 기대 반쯤 드러눕기,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">소파에 기대 반쯤 드러눕기</div></strong>",style*=border-top (heuristic),0.7
5182962,9,paragraph,"집에서는 푹신한 소파에 기대 스마트폰이나 TV를 보며 휴식을 취하지만, 이 자세는 휴식보다 허리 부상에 더 크게 기여한다. 특히 소파 등받이에 목을 대고 엉덩이를 소파 끝에 걸쳐 반쯤 누운 자세는 척추를 ‘C자’로 변형시켜 허리 인대와 디스크에 과도한 부담을 준다. 따라서 소파에서는 엉덩이를 소파 안쪽 깊숙이 밀어 넣고 허리를 편 상태로 앉아야 한다. 한편, 너무 푹신한 소파는 체중을 지지하지 못해 허리 근육을 피로하게 만든다. 허리","집에서는 푹신한 소파에 기대 스마트폰이나 TV를 보며 휴식을 취하지만, 이 자세는 휴식보다 허리 부상에 더 크게 기여한다. 특히 소파 등받이에 목을 대고 엉덩이를 소파 끝에 걸쳐 반쯤 누운 자세는 척추를 ‘C자’로 변형시켜 허리 인대와 디스크에 과도한 부담을 준다. 따라서 소파에서는 엉덩이를 소파 안쪽 깊숙이 밀어 넣고 허리를 편 상태로 앉아야 한다. 한편, 너무 푹신한 소파는 체중을 지지하지 못해 허리 근육을 피로하게 만든다. 허리",,text_run(br_separated),0.6
5182962,10,paragraph,"건강에는 살짝 단단한 소파가 낫고, 등받이와 허리 사이가 뜨면 쿠션을 넣어 메우는 것이 좋다. 소파 팔걸이에 머리를 대고 옆으로 눕는 자세도 삼가야 한다. 목도 꺾일뿐더러 척추의 ‘S자’ 곡선을 무너뜨려 허리 통증을 유발한다.","건강에는 살짝 단단한 소파가 낫고, 등받이와 허리 사이가 뜨면 쿠션을 넣어 메우는 것이 좋다. 소파 팔걸이에 머리를 대고 옆으로 눕는 자세도 삼가야 한다. 목도 꺾일뿐더러 척추의 ‘S자’ 곡선을 무너뜨려 허리 통증을 유발한다.",,text_run(br_separated),0.6
5182962,11,paragraph,[ 송이령(프리랜서) 프리픽],[ 송이령(프리랜서) 프리픽],,text_run(br_separated),0.6
5182962,12,paragraph,[본 기사는 매일경제 Citylife 제1021호(26.03.17) 기사입니다],[본 기사는 매일경제 Citylife 제1021호(26.03.17) 기사입니다],,text_run(br_separated),0.6
5182962,13,byline,글 송이령(프리랜서) 사진 프리픽,글 송이령(프리랜서) 사진 프리픽,,b_tag_or_tail_regex (see author metadata),0.8
5182961,0,paragraph,"1시간을 달려도 시간이 아깝지 않은 식당이 있다. 골프 회동이나, 근교 나들이는 그저 핑계일 뿐. 이 동네에서 지금 가장 입소문 난 식당을 향해 떠나는 발걸음이 가볍기만 하다.","1시간을 달려도 시간이 아깝지 않은 식당이 있다. 골프 회동이나, 근교 나들이는 그저 핑계일 뿐. 이 동네에서 지금 가장 입소문 난 식당을 향해 떠나는 발걸음이 가볍기만 하다.",,text_run(br_separated),0.6
5182961,1,heading,선바위 메밀장터 과천점 #과천 국수 맛집 #자가제면의 막국수,선바위 메밀장터 과천점 #과천 국수 맛집 #자가제면의 막국수,"<strong><div style=""border-top: 4px solid #ed6d01;border-bottom: 1px solid #ed6d01;font-size: 18px;padding: 10px 0;margin:30px 0;"">선바위 메밀장터 과천점<br/>#과천 국수 맛집 #자가제면의 막국수</div></strong>",style*=border-top (heuristic),0.7
5182961,2,image,//img.mbn.co.kr/filewww/news/other/2026/03/20/223011032626.jpg,//img.mbn.co.kr/filewww/news/other/2026/03/20/223011032626.jpg,"<img alt="""" border=""0"" class=""lazy"" data-src=""//img.mbn.co.kr/filewww/news/other/2026/03/20/223011032626.jpg"" src=""//img.mbn.co.kr/newmbn/white.PNG"" width=""500""/>",img,0.9
5182961,3,paragraph,"강남에서 차로 30분. ‘선바위 메밀장터’의 한 그릇은 특별한 경험을 선사한다. 이곳에선 자가제면 시스템으로 밀가루, 전분 전혀 안 들어간 메밀 100%의 면을 선보인다. 주문과 동시에 반죽해 뽑아내는 슬로우 푸드는 거칠고 투박하지만 특유의 담백함과 고소함에 금세 빠지게 된다.","강남에서 차로 30분. ‘선바위 메밀장터’의 한 그릇은 특별한 경험을 선사한다. 이곳에선 자가제면 시스템으로 밀가루, 전분 전혀 안 들어간 메밀 100%의 면을 선보인다. 주문과 동시에 반죽해 뽑아내는 슬로우 푸드는 거칠고 투박하지만 특유의 담백함과 고소함에 금세 빠지게 된다.",,text_run(br_separated),0.6
5182961,4,paragraph,"대표 메뉴인 들기름 막국수는 순 메밀 질감을 또렷하게 끌어올리는 들기름과의 궁합으로 인기 최고다. 슴슴한 듯하지만 먹을수록 꽉 찬 감칠맛은 왜 여기까지 와서 줄을 서서 먹는지 이해할 수 있다. 직접 만든 식초, 천일염 등 천연재료로 생 명태를 새콤달콤하게 무친 명태회가 푸짐하게 올라간 막국수도 별미다. 가슴 속 깊은 속까지 시원한 동치미막국수 역시 이 식당에서 꼭 먹어야 할 메뉴. 여럿이 찾는다면 메밀 국수에 명태회수육이나, 오징어, 새우가 푸짐하게 올라간 해물파전과 곁들이면 금상첨화다. 근처 과천 테마파크나 미술관 동선과도 어우러져 봄나들이 코스로 추천한다.","대표 메뉴인 들기름 막국수는 순 메밀 질감을 또렷하게 끌어올리는 들기름과의 궁합으로 인기 최고다. 슴슴한 듯하지만 먹을수록 꽉 찬 감칠맛은 왜 여기까지 와서 줄을 서서 먹는지 이해할 수 있다. 직접 만든 식초, 천일염 등 천연재료로 생 명태를 새콤달콤하게 무친 명태회가 푸짐하게 올라간 막국수도 별미다. 가슴 속 깊은 속까지 시원한 동치미막국수 역시 이 식당에서 꼭 먹어야 할 메뉴. 여럿이 찾는다면 메밀 국수에 명태회수육이나, 오징어, 새우가 푸짐하게 올라간 해물파전과 곁들이면 금상첨화다. 근처 과천 테마파크나 미술관 동선과도 어우러져 봄나들이 코스로 추천한다.",,text_run(br_separated),0.6
